,Restaurant Name,Restaurant Name in Chinese,Restaurant URL,Address,Address Chinese,Budget Symbol,Opening Time,Opening Time Chinese,Delivery Hours,Delivery Hours Chinese,Rating,Rating Count,Restaurant Image URL,Longitude,Latitude,Tags,Tel No.,Postal Code,Dish Category Title,Dish Category Title Chinese,Dish Name,Dish Name Chinese,Dish Description Chinese,Original Price,Discounted Price,Dish Image URL,Product Variations,Product Variations Chinese
30,Nasi Kukus Tonggek,Nasi Kukus Tonggek,https://www.foodpanda.my/chain/cb4bg/nasi-kukus-tonggek-4,"LG , Central I City, Seksyen 7, Shah Alam","LG , Central I City, Seksyen 7, Shah Alam",$$$,10:30 AM - 9:15 PM,上午10:30 - 下午9:15,"Mon-Sun10:30AM-9:15PM,10:30AM-7:30PM","周一-周日上午10:30-下午9:15,上午10:30-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/n2qy-hero.jpg,101.4809569,3.06246816,|Malaysianfood|Rice|foodpandaFavourites,,,New Nasi Kukus Tonggek Flavor,New Nasi Kukus Tonggek Flavor,NKT Ayam Crispy Rendang,NKT Ayam Crispy Rendang,Dish Description not available,MYR15.50,N/A,N/A," ,Price:  15.5     no sub category    "," ,Price:  15.5     no sub category    "
31,Nasi Kukus Tonggek,Nasi Kukus Tonggek,https://www.foodpanda.my/chain/cb4bg/nasi-kukus-tonggek-5,"LG , Central I City, Seksyen 7, Shah Alam","LG , Central I City, Seksyen 7, Shah Alam",$$$,10:30 AM - 9:15 PM,上午10:30 - 下午9:15,"Mon-Sun10:30AM-9:15PM,10:30AM-7:30PM","周一-周日上午10:30-下午9:15,上午10:30-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/n2qy-hero.jpg,101.4809569,3.06246816,|Malaysianfood|Rice|foodpandaFavourites,,,Nasi Kukus Tonggek,Nasi Kukus Tonggek,Nasi Kukus Tonggek Ayam,Nasi Kukus Tonggek Ayam,"Nasi kukus tonggek ayam yang dihidang bersama kuah gulai pekat, timun dan sambal memukau",MYR12.20,N/A,https://images.deliveryhero.io/image/fd-my/Products/1411816162.jpg," ,Price:  12.2     no sub category    "," ,Price:  12.2     no sub category    "
32,Nasi Kukus Tonggek,Nasi Kukus Tonggek,https://www.foodpanda.my/chain/cb4bg/nasi-kukus-tonggek-6,"LG , Central I City, Seksyen 7, Shah Alam","LG , Central I City, Seksyen 7, Shah Alam",$$$,10:30 AM - 9:15 PM,上午10:30 - 下午9:15,"Mon-Sun10:30AM-9:15PM,10:30AM-7:30PM","周一-周日上午10:30-下午9:15,上午10:30-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/n2qy-hero.jpg,101.4809569,3.06246816,|Malaysianfood|Rice|foodpandaFavourites,,,Nasi Kukus Tonggek,Nasi Kukus Tonggek,Nasi Kukus Tonggek Sotong King,Nasi Kukus Tonggek Sotong King,Nasi Kukus Tonggek yang dihidang berserta Sotong King saiz XL digoreng rangup,MYR22.80,N/A,https://images.deliveryhero.io/image/fd-my/Products/1411935651.jpg," ,Price:  22.8     no sub category    "," ,Price:  22.8     no sub category    "
33,Nasi Kukus Tonggek,Nasi Kukus Tonggek,https://www.foodpanda.my/chain/cb4bg/nasi-kukus-tonggek-7,"LG , Central I City, Seksyen 7, Shah Alam","LG , Central I City, Seksyen 7, Shah Alam",$$$,10:30 AM - 9:15 PM,上午10:30 - 下午9:15,"Mon-Sun10:30AM-9:15PM,10:30AM-7:30PM","周一-周日上午10:30-下午9:15,上午10:30-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/n2qy-hero.jpg,101.4809569,3.06246816,|Malaysianfood|Rice|foodpandaFavourites,,,Nasi Kukus Tonggek,Nasi Kukus Tonggek,Nasi Kukus Tonggek Ayam Teriyaki,Nasi Kukus Tonggek Ayam Teriyaki,Nasi Kukus Tonggek yang dihidang bersama isi ayam yang digoreng rangup disaluti kuah teriyaki resepi asli dari Jepun yang mengasyikkan,MYR12.20,N/A,https://images.deliveryhero.io/image/fd-my/Products/1411935649.jpg," ,Price:  12.2     no sub category    "," ,Price:  12.2     no sub category    "
34,Nasi Kukus Tonggek,Nasi Kukus Tonggek,https://www.foodpanda.my/chain/cb4bg/nasi-kukus-tonggek-8,"LG , Central I City, Seksyen 7, Shah Alam","LG , Central I City, Seksyen 7, Shah Alam",$$$,10:30 AM - 9:15 PM,上午10:30 - 下午9:15,"Mon-Sun10:30AM-9:15PM,10:30AM-7:30PM","周一-周日上午10:30-下午9:15,上午10:30-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/n2qy-hero.jpg,101.4809569,3.06246816,|Malaysianfood|Rice|foodpandaFavourites,,,Nasi Kukus Tonggek,Nasi Kukus Tonggek,Nasi Kukus Tonggek Ayam Salted Egg,Nasi Kukus Tonggek Ayam Salted Egg,Nasi Kukus Tonggek yang dihidang bersama isi ayam yang digoreng rangup disaluti kuah Salted Egg yang lazat dan sekali cuba pasti termimpi,MYR14.30,N/A,https://images.deliveryhero.io/image/fd-my/Products/1411935648.jpg," ,Price:  14.3     no sub category    "," ,Price:  14.3     no sub category    "
35,Nasi Kukus Tonggek,Nasi Kukus Tonggek,https://www.foodpanda.my/chain/cb4bg/nasi-kukus-tonggek-9,"LG , Central I City, Seksyen 7, Shah Alam","LG , Central I City, Seksyen 7, Shah Alam",$$$,10:30 AM - 9:15 PM,上午10:30 - 下午9:15,"Mon-Sun10:30AM-9:15PM,10:30AM-7:30PM","周一-周日上午10:30-下午9:15,上午10:30-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/n2qy-hero.jpg,101.4809569,3.06246816,|Malaysianfood|Rice|foodpandaFavourites,,,Nasi Kukus Tonggek,Nasi Kukus Tonggek,Nasi Kukus Tonggek Lele,Nasi Kukus Tonggek Lele,"Nasi Kukus Tonggek Ikan Keli yang digoreng garing dengan salutan 1001 rempah ratus rahsia dan dihidangkan beserta timun, sambal belacan dan kuah gulai pekat.",MYR13.20,N/A,https://images.deliveryhero.io/image/fd-my/Products/1411935657.jpg," ,Price:  13.2     no sub category    "," ,Price:  13.2     no sub category    "
36,Nasi Kukus Tonggek,Nasi Kukus Tonggek,https://www.foodpanda.my/chain/cb4bg/nasi-kukus-tonggek-10,"LG , Central I City, Seksyen 7, Shah Alam","LG , Central I City, Seksyen 7, Shah Alam",$$$,10:30 AM - 9:15 PM,上午10:30 - 下午9:15,"Mon-Sun10:30AM-9:15PM,10:30AM-7:30PM","周一-周日上午10:30-下午9:15,上午10:30-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/n2qy-hero.jpg,101.4809569,3.06246816,|Malaysianfood|Rice|foodpandaFavourites,,,Nasi Kukus Tonggek,Nasi Kukus Tonggek,Nasi Kukus Tonggek Bawal,Nasi Kukus Tonggek Bawal,"Nasi Kukus Tonggek Ikan Bawal yang digoreng garing dengan salutan 1001 rempah ratus rahsia dan dihidangkan beserta timun, sambal belacan dan kuah gulai pekat.",MYR17.90,N/A,https://images.deliveryhero.io/image/fd-my/Products/1411935652.jpg," ,Price:  17.9     no sub category    "," ,Price:  17.9     no sub category    "
37,Nasi Kukus Tonggek,Nasi Kukus Tonggek,https://www.foodpanda.my/chain/cb4bg/nasi-kukus-tonggek-11,"LG , Central I City, Seksyen 7, Shah Alam","LG , Central I City, Seksyen 7, Shah Alam",$$$,10:30 AM - 9:15 PM,上午10:30 - 下午9:15,"Mon-Sun10:30AM-9:15PM,10:30AM-7:30PM","周一-周日上午10:30-下午9:15,上午10:30-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/n2qy-hero.jpg,101.4809569,3.06246816,|Malaysianfood|Rice|foodpandaFavourites,,,Nasi Kukus Tonggek Ayam Spicy,Nasi Kukus Tonggek Ayam Spicy,Nasi Kukus Tonggek Ayam Spicy OMG,Nasi Kukus Tonggek Ayam Spicy OMG,Nasi Kukus Tonggek yang dihidang bersama Isi ayam goreng rangup disaluti dengan sambal spicy OMG khas buat nasi kukus tonggek spicy lover,MYR12.20,N/A,https://images.deliveryhero.io/image/fd-my/Products/1411935658.jpg," ,Price:  12.2     no sub category    "," ,Price:  12.2     no sub category    "
38,Nasi Kukus Tonggek,Nasi Kukus Tonggek,https://www.foodpanda.my/chain/cb4bg/nasi-kukus-tonggek-12,"LG , Central I City, Seksyen 7, Shah Alam","LG , Central I City, Seksyen 7, Shah Alam",$$$,10:30 AM - 9:15 PM,上午10:30 - 下午9:15,"Mon-Sun10:30AM-9:15PM,10:30AM-7:30PM","周一-周日上午10:30-下午9:15,上午10:30-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/n2qy-hero.jpg,101.4809569,3.06246816,|Malaysianfood|Rice|foodpandaFavourites,,,Tambahan Sampingan,Tambahan Sampingan,Nasi Putih,Nasi Putih,2 Senduk,MYR2.40,N/A,N/A," ,Price:  2.4     no sub category    "," ,Price:  2.4     no sub category    "
39,Nasi Kukus Tonggek,Nasi Kukus Tonggek,https://www.foodpanda.my/chain/cb4bg/nasi-kukus-tonggek-13,"LG , Central I City, Seksyen 7, Shah Alam","LG , Central I City, Seksyen 7, Shah Alam",$$$,10:30 AM - 9:15 PM,上午10:30 - 下午9:15,"Mon-Sun10:30AM-9:15PM,10:30AM-7:30PM","周一-周日上午10:30-下午9:15,上午10:30-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/n2qy-hero.jpg,101.4809569,3.06246816,|Malaysianfood|Rice|foodpandaFavourites,,,Tambahan Sampingan,Tambahan Sampingan,Kuah Gulai,Kuah Gulai,2 Senduk,MYR2.40,N/A,N/A," ,Price:  2.4     no sub category    "," ,Price:  2.4     no sub category    "
40,Nasi Kukus Tonggek,Nasi Kukus Tonggek,https://www.foodpanda.my/chain/cb4bg/nasi-kukus-tonggek-14,"LG , Central I City, Seksyen 7, Shah Alam","LG , Central I City, Seksyen 7, Shah Alam",$$$,10:30 AM - 9:15 PM,上午10:30 - 下午9:15,"Mon-Sun10:30AM-9:15PM,10:30AM-7:30PM","周一-周日上午10:30-下午9:15,上午10:30-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/n2qy-hero.jpg,101.4809569,3.06246816,|Malaysianfood|Rice|foodpandaFavourites,,,Tambahan Sampingan,Tambahan Sampingan,Sambal Belacan,Sambal Belacan,1 Bekas,MYR2.40,N/A,N/A," ,Price:  2.4     no sub category    "," ,Price:  2.4     no sub category    "
41,Nasi Kukus Tonggek,Nasi Kukus Tonggek,https://www.foodpanda.my/chain/cb4bg/nasi-kukus-tonggek-15,"LG , Central I City, Seksyen 7, Shah Alam","LG , Central I City, Seksyen 7, Shah Alam",$$$,10:30 AM - 9:15 PM,上午10:30 - 下午9:15,"Mon-Sun10:30AM-9:15PM,10:30AM-7:30PM","周一-周日上午10:30-下午9:15,上午10:30-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/n2qy-hero.jpg,101.4809569,3.06246816,|Malaysianfood|Rice|foodpandaFavourites,,,Tambahan Sampingan,Tambahan Sampingan,Telur Rebus Gold,Telur Rebus Gold,1 Biji,MYR4.10,N/A,N/A," ,Price:  4.1     no sub category    "," ,Price:  4.1     no sub category    "
42,Nasi Kukus Tonggek,Nasi Kukus Tonggek,https://www.foodpanda.my/chain/cb4bg/nasi-kukus-tonggek-16,"LG , Central I City, Seksyen 7, Shah Alam","LG , Central I City, Seksyen 7, Shah Alam",$$$,10:30 AM - 9:15 PM,上午10:30 - 下午9:15,"Mon-Sun10:30AM-9:15PM,10:30AM-7:30PM","周一-周日上午10:30-下午9:15,上午10:30-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/n2qy-hero.jpg,101.4809569,3.06246816,|Malaysianfood|Rice|foodpandaFavourites,,,Tambahan Sampingan,Tambahan Sampingan,Timun,Timun,6 Potong,MYR1.80,N/A,N/A," ,Price:  1.8     no sub category    "," ,Price:  1.8     no sub category    "
43,Nasi Kukus Tonggek,Nasi Kukus Tonggek,https://www.foodpanda.my/chain/cb4bg/nasi-kukus-tonggek-17,"LG , Central I City, Seksyen 7, Shah Alam","LG , Central I City, Seksyen 7, Shah Alam",$$$,10:30 AM - 9:15 PM,上午10:30 - 下午9:15,"Mon-Sun10:30AM-9:15PM,10:30AM-7:30PM","周一-周日上午10:30-下午9:15,上午10:30-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/n2qy-hero.jpg,101.4809569,3.06246816,|Malaysianfood|Rice|foodpandaFavourites,,,Tambahan Sampingan,Tambahan Sampingan,Ayam Goreng Tonggek,Ayam Goreng Tonggek,1 Ketul,MYR9.00,N/A,N/A," ,Price:  9     no sub category    "," ,Price:  9     no sub category    "
44,Nasi Kukus Tonggek,Nasi Kukus Tonggek,https://www.foodpanda.my/chain/cb4bg/nasi-kukus-tonggek-18,"LG , Central I City, Seksyen 7, Shah Alam","LG , Central I City, Seksyen 7, Shah Alam",$$$,10:30 AM - 9:15 PM,上午10:30 - 下午9:15,"Mon-Sun10:30AM-9:15PM,10:30AM-7:30PM","周一-周日上午10:30-下午9:15,上午10:30-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/n2qy-hero.jpg,101.4809569,3.06246816,|Malaysianfood|Rice|foodpandaFavourites,,,Tambahan Sampingan,Tambahan Sampingan,Sotong Goreng King,Sotong Goreng King,1 Ekor,MYR16.80,N/A,N/A," ,Price:  16.8     no sub category    "," ,Price:  16.8     no sub category    "
45,Nasi Kukus Tonggek,Nasi Kukus Tonggek,https://www.foodpanda.my/chain/cb4bg/nasi-kukus-tonggek-19,"LG , Central I City, Seksyen 7, Shah Alam","LG , Central I City, Seksyen 7, Shah Alam",$$$,10:30 AM - 9:15 PM,上午10:30 - 下午9:15,"Mon-Sun10:30AM-9:15PM,10:30AM-7:30PM","周一-周日上午10:30-下午9:15,上午10:30-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/n2qy-hero.jpg,101.4809569,3.06246816,|Malaysianfood|Rice|foodpandaFavourites,,,Tambahan Sampingan,Tambahan Sampingan,Ikan Bawal,Ikan Bawal,1 Ekor,MYR12.50,N/A,N/A," ,Price:  12.5     no sub category    "," ,Price:  12.5     no sub category    "
46,Nasi Kukus Tonggek,Nasi Kukus Tonggek,https://www.foodpanda.my/chain/cb4bg/nasi-kukus-tonggek-20,"LG , Central I City, Seksyen 7, Shah Alam","LG , Central I City, Seksyen 7, Shah Alam",$$$,10:30 AM - 9:15 PM,上午10:30 - 下午9:15,"Mon-Sun10:30AM-9:15PM,10:30AM-7:30PM","周一-周日上午10:30-下午9:15,上午10:30-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/n2qy-hero.jpg,101.4809569,3.06246816,|Malaysianfood|Rice|foodpandaFavourites,,,Tambahan Sampingan,Tambahan Sampingan,Ikan Keli,Ikan Keli,1 Ekor,MYR7.10,N/A,N/A," ,Price:  7.1     no sub category    "," ,Price:  7.1     no sub category    "
47,Nasi Kukus Tonggek,Nasi Kukus Tonggek,https://www.foodpanda.my/chain/cb4bg/nasi-kukus-tonggek-21,"LG , Central I City, Seksyen 7, Shah Alam","LG , Central I City, Seksyen 7, Shah Alam",$$$,10:30 AM - 9:15 PM,上午10:30 - 下午9:15,"Mon-Sun10:30AM-9:15PM,10:30AM-7:30PM","周一-周日上午10:30-下午9:15,上午10:30-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/n2qy-hero.jpg,101.4809569,3.06246816,|Malaysianfood|Rice|foodpandaFavourites,,,Nasi Kukus Tonggek Side Dishes,Nasi Kukus Tonggek Side Dishes,Crispy Tofu Tonggek Teriyaki,Crispy Tofu Tonggek Teriyaki,Ketulan tofu digoreng rangup dengan tepung rempah rahsia dan disaluti sos teriyaki asli dari jepun,MYR8.40,N/A,https://images.deliveryhero.io/image/fd-my/Products/1411935673.jpg," ,Price:  8.4     no sub category    "," ,Price:  8.4     no sub category    "
48,Nasi Kukus Tonggek,Nasi Kukus Tonggek,https://www.foodpanda.my/chain/cb4bg/nasi-kukus-tonggek-22,"LG , Central I City, Seksyen 7, Shah Alam","LG , Central I City, Seksyen 7, Shah Alam",$$$,10:30 AM - 9:15 PM,上午10:30 - 下午9:15,"Mon-Sun10:30AM-9:15PM,10:30AM-7:30PM","周一-周日上午10:30-下午9:15,上午10:30-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/n2qy-hero.jpg,101.4809569,3.06246816,|Malaysianfood|Rice|foodpandaFavourites,,,Nasi Kukus Tonggek Side Dishes,Nasi Kukus Tonggek Side Dishes,Crispy Tofu Tonggek Salted Egg,Crispy Tofu Tonggek Salted Egg,Ketulan tofu digoreng rangup dengan tepung rempah rahsia dan disaluti sos salted egg yang lazat,MYR9.40,N/A,https://images.deliveryhero.io/image/fd-my/Products/1411935675.jpg," ,Price:  9.4     no sub category    "," ,Price:  9.4     no sub category    "
49,Nasi Kukus Tonggek,Nasi Kukus Tonggek,https://www.foodpanda.my/chain/cb4bg/nasi-kukus-tonggek-23,"LG , Central I City, Seksyen 7, Shah Alam","LG , Central I City, Seksyen 7, Shah Alam",$$$,10:30 AM - 9:15 PM,上午10:30 - 下午9:15,"Mon-Sun10:30AM-9:15PM,10:30AM-7:30PM","周一-周日上午10:30-下午9:15,上午10:30-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/n2qy-hero.jpg,101.4809569,3.06246816,|Malaysianfood|Rice|foodpandaFavourites,,,Nasi Kukus Tonggek Side Dishes,Nasi Kukus Tonggek Side Dishes,Tempe Finger Teriyaki,Tempe Finger Teriyaki,Potongan tempe digoreng rangup dengan tepung rempah rahsia dan disaluti sos teriyaki asli dari jepun,MYR8.40,N/A,https://images.deliveryhero.io/image/fd-my/Products/1411935672.jpg," ,Price:  8.4     no sub category    "," ,Price:  8.4     no sub category    "
50,Nasi Kukus Tonggek,Nasi Kukus Tonggek,https://www.foodpanda.my/chain/cb4bg/nasi-kukus-tonggek-24,"LG , Central I City, Seksyen 7, Shah Alam","LG , Central I City, Seksyen 7, Shah Alam",$$$,10:30 AM - 9:15 PM,上午10:30 - 下午9:15,"Mon-Sun10:30AM-9:15PM,10:30AM-7:30PM","周一-周日上午10:30-下午9:15,上午10:30-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/n2qy-hero.jpg,101.4809569,3.06246816,|Malaysianfood|Rice|foodpandaFavourites,,,Nasi Kukus Tonggek Side Dishes,Nasi Kukus Tonggek Side Dishes,Tempe Finger Salted Egg,Tempe Finger Salted Egg,Potongan tempe digoreng rangup dengan tepung rempah rahsia dan disaluti sos salted egg yang lazat,MYR13.20,N/A,https://images.deliveryhero.io/image/fd-my/Products/1411935676.jpg," ,Price:  13.2     no sub category    "," ,Price:  13.2     no sub category    "
51,Nasi Kukus Tonggek,Nasi Kukus Tonggek,https://www.foodpanda.my/chain/cb4bg/nasi-kukus-tonggek-25,"LG , Central I City, Seksyen 7, Shah Alam","LG , Central I City, Seksyen 7, Shah Alam",$$$,10:30 AM - 9:15 PM,上午10:30 - 下午9:15,"Mon-Sun10:30AM-9:15PM,10:30AM-7:30PM","周一-周日上午10:30-下午9:15,上午10:30-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/n2qy-hero.jpg,101.4809569,3.06246816,|Malaysianfood|Rice|foodpandaFavourites,,,Nasi Kukus Tonggek Side Dishes,Nasi Kukus Tonggek Side Dishes,Chicken Popcorn Teriyaki,Chicken Popcorn Teriyaki,Isi ayam digoreng rangup dan disaluti sos teriyaki asli dari jepun,MYR11.50,N/A,https://images.deliveryhero.io/image/fd-my/Products/1411935679.jpg," ,Price:  11.5     no sub category    "," ,Price:  11.5     no sub category    "
52,Nasi Kukus Tonggek,Nasi Kukus Tonggek,https://www.foodpanda.my/chain/cb4bg/nasi-kukus-tonggek-26,"LG , Central I City, Seksyen 7, Shah Alam","LG , Central I City, Seksyen 7, Shah Alam",$$$,10:30 AM - 9:15 PM,上午10:30 - 下午9:15,"Mon-Sun10:30AM-9:15PM,10:30AM-7:30PM","周一-周日上午10:30-下午9:15,上午10:30-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/n2qy-hero.jpg,101.4809569,3.06246816,|Malaysianfood|Rice|foodpandaFavourites,,,Nasi Kukus Tonggek Side Dishes,Nasi Kukus Tonggek Side Dishes,Chicken Popcorn Salted Egg,Chicken Popcorn Salted Egg,Isi ayam digoreng rangup dan disaluti sos salted egg yang lazat,MYR11.50,N/A,https://images.deliveryhero.io/image/fd-my/Products/1411935674.jpg," ,Price:  11.5     no sub category    "," ,Price:  11.5     no sub category    "
53,Nasi Kukus Tonggek,Nasi Kukus Tonggek,https://www.foodpanda.my/chain/cb4bg/nasi-kukus-tonggek-27,"LG , Central I City, Seksyen 7, Shah Alam","LG , Central I City, Seksyen 7, Shah Alam",$$$,10:30 AM - 9:15 PM,上午10:30 - 下午9:15,"Mon-Sun10:30AM-9:15PM,10:30AM-7:30PM","周一-周日上午10:30-下午9:15,上午10:30-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/n2qy-hero.jpg,101.4809569,3.06246816,|Malaysianfood|Rice|foodpandaFavourites,,,Beverage,Beverage,Coca Cola,Coca Cola,Coke,MYR5.00,N/A,https://images.deliveryhero.io/image/fd-my/Products/1413358313.jpg," ,Price:  5     no sub category    "," ,Price:  5     no sub category    "
54,Nasi Kukus Tonggek,Nasi Kukus Tonggek,https://www.foodpanda.my/chain/cb4bg/nasi-kukus-tonggek-28,"LG , Central I City, Seksyen 7, Shah Alam","LG , Central I City, Seksyen 7, Shah Alam",$$$,10:30 AM - 9:15 PM,上午10:30 - 下午9:15,"Mon-Sun10:30AM-9:15PM,10:30AM-7:30PM","周一-周日上午10:30-下午9:15,上午10:30-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/n2qy-hero.jpg,101.4809569,3.06246816,|Malaysianfood|Rice|foodpandaFavourites,,,Beverage,Beverage,Iced Lemon Tea,Iced Lemon Tea,Dish Description not available,MYR5.00,N/A,https://images.deliveryhero.io/image/fd-my/Products/1413358314.jpg," ,Price:  5     no sub category    "," ,Price:  5     no sub category    "
55,Nasi Kukus Tonggek,Nasi Kukus Tonggek,https://www.foodpanda.my/chain/cb4bg/nasi-kukus-tonggek-29,"LG , Central I City, Seksyen 7, Shah Alam","LG , Central I City, Seksyen 7, Shah Alam",$$$,10:30 AM - 9:15 PM,上午10:30 - 下午9:15,"Mon-Sun10:30AM-9:15PM,10:30AM-7:30PM","周一-周日上午10:30-下午9:15,上午10:30-下午7:30",4.2/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/n2qy-hero.jpg,101.4809569,3.06246816,|Malaysianfood|Rice|foodpandaFavourites,,,Beverage,Beverage,Mineral Water,Mineral Water,Dish Description not available,MYR3.00,N/A,https://images.deliveryhero.io/image/fd-my/Products/1413358315.jpg," ,Price:  3     no sub category    "," ,Price:  3     no sub category    "
56,Classic Station,Classic Station,https://www.foodpanda.my/restaurant/e2bh/classic-station,"85, Jalan Harmonium 33/1, Taman Desa Tebrau, 81100 Johor Bahru, Johor","85, Jalan Harmonium 33/1, Taman Desa Tebrau, 81100 Johor Bahru, Johor",$$,3:00 PM - 11:29 PM,下午3:00 - 下午11:29,"Mon-Sun3:00PM-11:29PM,12:00AM-7:30PM","周一-周日下午3:00-下午11:29,上午12:00-下午7:30",4.5/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/e2bh-hero.jpg,103.7905616,1.5544666,|Beverages|Malaysianfood|Chicken|Meat|Noodles,,,Asam Pedas,Asam Pedas,Ikan Kembung Asam Pedas,Ikan Kembung Asam Pedas,Dish Description not available,MYR14.70,N/A,N/A," ,Price:  14.7     no sub category    "," ,Price:  14.7     no sub category    "
57,Classic Station,Classic Station,https://www.foodpanda.my/restaurant/e2bh/classic-station,"85, Jalan Harmonium 33/1, Taman Desa Tebrau, 81100 Johor Bahru, Johor","85, Jalan Harmonium 33/1, Taman Desa Tebrau, 81100 Johor Bahru, Johor",$$,3:00 PM - 11:29 PM,下午3:00 - 下午11:29,"Mon-Sun3:00PM-11:29PM,12:00AM-7:30PM","周一-周日下午3:00-下午11:29,上午12:00-下午7:30",4.5/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/e2bh-hero.jpg,103.7905616,1.5544666,|Beverages|Malaysianfood|Chicken|Meat|Noodles,,,Asam Pedas,Asam Pedas,Tetel Asam Pedas,Tetel Asam Pedas,Dish Description not available,MYR17.60,N/A,N/A," ,Price:  17.6     no sub category    "," ,Price:  17.6     no sub category    "
58,Classic Station,Classic Station,https://www.foodpanda.my/restaurant/e2bh/classic-station,"85, Jalan Harmonium 33/1, Taman Desa Tebrau, 81100 Johor Bahru, Johor","85, Jalan Harmonium 33/1, Taman Desa Tebrau, 81100 Johor Bahru, Johor",$$,3:00 PM - 11:29 PM,下午3:00 - 下午11:29,"Mon-Sun3:00PM-11:29PM,12:00AM-7:30PM","周一-周日下午3:00-下午11:29,上午12:00-下午7:30",4.5/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/e2bh-hero.jpg,103.7905616,1.5544666,|Beverages|Malaysianfood|Chicken|Meat|Noodles,,,Asam Pedas,Asam Pedas,Ayam Asam Pedas,Ayam Asam Pedas,Dish Description not available,MYR17.60,N/A,N/A," ,Price:  17.6     no sub category    "," ,Price:  17.6     no sub category    "
59,Classic Station,Classic Station,https://www.foodpanda.my/restaurant/e2bh/classic-station,"85, Jalan Harmonium 33/1, Taman Desa Tebrau, 81100 Johor Bahru, Johor","85, Jalan Harmonium 33/1, Taman Desa Tebrau, 81100 Johor Bahru, Johor",$$,3:00 PM - 11:29 PM,下午3:00 - 下午11:29,"Mon-Sun3:00PM-11:29PM,12:00AM-7:30PM","周一-周日下午3:00-下午11:29,上午12:00-下午7:30",4.5/5,N/A,https://images.deliveryhero.io/image/fd-my/LH/e2bh-hero.jpg,103.7905616,1.5544666,|Beverages|Malaysianfood|Chicken|Meat|Noodles,,,Asam Pedas,Asam Pedas,Ikan Merah Asam Pedas,Ikan Merah Asam Pedas,Dish Description not available,MYR26.40,N/A,N/A," ,Price:  26.4     no sub category    "," ,Price:  26.4     no sub category    "
